# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
City,Date,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions
Park City,20210126,1,1,1,100.00%,1,00:00:00,0
Park City,20210130,1,0,1,100.00%,1,00:00:00,0
Park City,20210202,1,1,1,0.00%,2,00:00:21,0
Park City,20210203,1,1,1,0.00%,3,00:00:42,0
Park City,20210204,1,1,1,0.00%,2,00:00:08,0
Park City,20210212,1,1,1,0.00%,5,00:00:30,0
Park City,20210213,1,1,1,0.00%,2,00:01:18,0
Park City,20210214,1,1,1,100.00%,1,00:00:00,0
Park City,20210216,1,1,1,0.00%,4,00:03:57,0
Park City,20210217,1,1,1,100.00%,1,00:00:00,0
Park City,20210223,1,1,1,100.00%,1,00:00:00,0
Park City,20210224,1,1,1,100.00%,1,00:00:00,0
Park City,20210305,1,1,1,0.00%,5,00:02:31,0
Park City,20210307,1,0,1,0.00%,4,00:00:40,0
Park City,20210310,1,1,1,0.00%,2,00:00:12,0
Park City,20210312,1,1,1,0.00%,2,00:00:05,0
Park City,20210317,1,1,1,100.00%,1,00:00:00,0
Park City,20210318,1,1,1,0.00%,3,00:01:33,0
Payson,20200126,1,1,1,0.00%,3,00:00:46,0
Payson,20200331,1,1,1,0.00%,2,00:07:53,0
Payson,20200518,1,1,1,0.00%,2,00:00:09,0
Payson,20200624,1,1,1,100.00%,1,00:00:00,0
Payson,20200709,1,0,1,100.00%,1,00:00:00,0
Payson,20200828,1,1,1,0.00%,2,00:00:03,0
Payson,20200925,1,1,1,0.00%,5,00:02:10,0
Payson,20201017,1,1,1,0.00%,2,00:00:15,0
Pleasant Grove,20200104,1,1,1,0.00%,3,00:01:05,0
Pleasant Grove,20200206,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200207,1,1,1,0.00%,3,00:00:18,0
Pleasant Grove,20200319,1,1,1,0.00%,4,00:00:59,0
Pleasant Grove,20200330,1,1,1,0.00%,4,00:00:28,0
Pleasant Grove,20200510,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200601,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200606,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200610,1,1,1,0.00%,3,00:00:39,0
Pleasant Grove,20200622,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200624,1,1,1,0.00%,7,00:02:11,0
Pleasant Grove,20200701,1,0,1,0.00%,4,00:02:54,0
Pleasant Grove,20200702,1,1,2,0.00%,2.5,00:06:01,0
Pleasant Grove,20200703,1,0,1,0.00%,2,00:04:20,0
Pleasant Grove,20200717,1,0,1,100.00%,1,00:00:00,0
Pleasant Grove,20200722,1,1,2,0.00%,11,00:03:51,1
Pleasant Grove,20200724,1,1,1,0.00%,2,00:00:11,0
Pleasant Grove,20200726,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200731,1,1,1,0.00%,7,00:01:56,0
Pleasant Grove,20200807,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200812,1,0,1,0.00%,5,00:05:04,0
Pleasant Grove,20200813,1,1,2,0.00%,6.5,00:02:21,0
Pleasant Grove,20200830,1,1,1,0.00%,4,00:00:35,0
Pleasant Grove,20200910,1,1,2,0.00%,4,00:07:49,0
Pleasant Grove,20200914,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20200922,1,1,2,0.00%,7,00:02:01,0
Pleasant Grove,20201007,1,1,1,0.00%,2,00:00:31,0
Pleasant Grove,20201010,1,1,1,0.00%,4,00:01:34,0
Pleasant Grove,20201011,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20201012,1,1,1,0.00%,3,00:04:26,0
Pleasant Grove,20201017,1,1,1,0.00%,3,00:00:40,0
Pleasant Grove,20201019,1,1,2,0.00%,4.5,00:07:09,0
Pleasant Grove,20201031,1,1,1,100.00%,1,00:00:00,0
Pleasant Grove,20201215,1,1,1,0.00%,2,00:00:05,0
Pleasant Grove,20210115,1,1,1,0.00%,3,00:01:59,0
Pleasant Grove,20210118,1,0,1,0.00%,3,00:00:58,0
Pleasant Grove,20210120,1,1,1,0.00%,5,00:01:15,0
Pleasant Grove,20210122,1,1,1,0.00%,2,00:00:12,0
Pleasant Grove,20210123,1,0,1,100.00%,1,00:00:00,0
Pleasant Grove,20210127,1,1,1,0.00%,3,00:00:31,0
Pleasant Grove,20210130,1,1,2,0.00%,2.5,00:00:15,0
Pleasant Grove,20210219,1,1,1,0.00%,2,00:00:12,0
Pleasant Grove,20210305,1,1,1,0.00%,7,00:00:52,0
Pleasant Grove,20210318,1,1,1,0.00%,3,00:00:29,0
Price,20200128,1,1,1,0.00%,6,00:01:22,0
Price,20200819,1,1,1,0.00%,2,00:00:05,0
Providence,20200628,1,1,1,0.00%,8,00:03:44,0
Providence,20200629,1,1,3,0.00%,4,00:04:50,0
Providence,20200710,1,1,1,100.00%,1,00:00:00,0
Providence,20200814,1,1,2,0.00%,3,00:02:16,0
Providence,20200904,1,1,1,0.00%,2,00:00:08,0
Provo,20200101,1,1,1,0.00%,6,00:00:24,0
Provo,20200102,1,1,1,100.00%,1,00:00:00,0
Provo,20200104,1,1,1,0.00%,6,00:04:25,0
Provo,20200120,1,1,1,0.00%,2,00:00:15,0
Provo,20200123,1,1,1,0.00%,4,00:03:07,0
Provo,20200128,1,1,1,0.00%,2,00:00:18,0
Provo,20200204,1,1,1,0.00%,10,00:11:52,1
Provo,20200211,1,1,1,100.00%,1,00:00:00,0
Provo,20200214,1,1,1,100.00%,1,00:00:00,0
Provo,20200215,1,1,1,0.00%,2,00:00:29,0
Provo,20200218,1,1,1,100.00%,1,00:00:00,0
Provo,20200222,1,1,1,100.00%,1,00:00:00,0
Provo,20200309,1,1,1,0.00%,3,00:01:35,0
Provo,20200317,1,1,1,100.00%,1,00:00:00,0
Provo,20200323,1,1,1,0.00%,2,00:00:20,0
Provo,20200418,1,1,1,0.00%,5,00:00:33,0
Provo,20200425,1,1,1,0.00%,8,00:02:35,0
Provo,20200505,1,1,1,0.00%,3,00:00:09,0
Provo,20200507,1,1,1,0.00%,3,00:00:32,0
Provo,20200522,1,1,1,0.00%,3,00:00:22,0
Provo,20200527,1,1,1,0.00%,3,00:04:00,0
Provo,20200529,1,1,1,0.00%,2,00:00:11,0
Provo,20200605,1,1,1,0.00%,3,00:00:31,0
Provo,20200607,1,1,1,0.00%,14,00:13:15,1
Provo,20200608,1,0,1,0.00%,2,00:00:03,0
Provo,20200610,1,1,1,0.00%,4,00:01:39,0
Provo,20200611,1,1,1,0.00%,7,00:02:30,0
Provo,20200619,1,1,1,0.00%,3,00:00:47,0
Provo,20200620,1,1,1,0.00%,3,00:05:22,0
Provo,20200626,1,1,1,0.00%,5,00:00:48,0
Provo,20200628,1,1,1,100.00%,1,00:00:00,0
Provo,20200701,1,1,2,0.00%,5,00:14:38,0
Provo,20200703,1,1,1,0.00%,8,00:06:20,0
Provo,20200704,1,1,1,0.00%,11,00:02:45,0
Provo,20200712,1,1,1,0.00%,2,00:00:10,0
Provo,20200715,1,1,1,100.00%,1,00:00:00,0
Provo,20200717,1,1,1,0.00%,4,00:03:23,0
Provo,20200720,1,1,1,0.00%,2,00:00:21,0
Provo,20200727,1,1,1,100.00%,1,00:00:00,0
Provo,20200802,1,1,1,0.00%,5,00:01:01,0
Provo,20200804,1,1,1,0.00%,3,00:01:26,0
Provo,20200809,1,1,1,100.00%,1,00:00:00,0
Provo,20200810,1,1,1,0.00%,3,00:02:04,0
Provo,20200814,1,1,1,0.00%,3,00:00:42,0
Provo,20200822,1,1,1,0.00%,4,00:02:29,0
Provo,20200825,1,1,1,0.00%,11,00:03:16,0
Provo,20200831,1,1,1,100.00%,1,00:00:00,0
Provo,20200904,1,1,1,0.00%,4,00:00:28,0
Provo,20200909,1,1,1,0.00%,4,00:01:02,0
Provo,20200913,1,1,1,0.00%,4,00:05:24,0
Provo,20200917,1,1,1,0.00%,9,00:01:08,0
Provo,20200920,1,1,1,0.00%,5,00:01:36,0
Provo,20200923,1,0,1,0.00%,2,00:00:09,0
Provo,20200924,1,0,1,0.00%,4,00:01:03,0
Provo,20200926,1,1,1,100.00%,1,00:00:00,0
Provo,20200927,1,1,1,0.00%,16,00:17:05,0
Provo,20201003,1,1,1,0.00%,4,00:07:05,0
Provo,20201008,1,1,1,0.00%,2,00:00:44,0
Provo,20201010,1,0,1,100.00%,1,00:00:00,0
Provo,20201011,1,1,1,0.00%,3,00:00:27,0
Provo,20201012,1,1,1,0.00%,9,00:01:46,0
Provo,20201014,1,0,1,100.00%,1,00:00:00,0
Provo,20201017,1,1,4,25.00%,2,00:08:37,0
Provo,20201018,1,1,1,0.00%,2,00:00:15,0
Provo,20201021,1,1,1,0.00%,2,00:00:05,0
Provo,20201023,1,1,1,100.00%,1,00:00:00,0
Provo,20201103,1,1,1,0.00%,3,00:00:29,0
Provo,20201107,1,1,1,0.00%,2,00:00:17,0
Provo,20201110,1,0,1,100.00%,1,00:00:00,0
Provo,20201202,1,0,1,0.00%,4,00:06:34,0
Provo,20201203,1,1,1,0.00%,6,00:30:53,0
Provo,20201214,1,1,1,100.00%,1,00:00:00,0
Provo,20201215,1,0,1,0.00%,12,00:03:11,0
Provo,20201218,1,1,1,0.00%,2,00:00:35,0
Provo,20201221,1,1,1,100.00%,1,00:00:00,0
Provo,20201226,1,1,1,0.00%,8,00:01:26,0
Provo,20201228,1,1,1,0.00%,3,00:00:20,0
Provo,20201229,1,1,1,0.00%,2,00:00:33,0
Provo,20201230,1,1,1,100.00%,1,00:00:00,0
Provo,20210109,1,1,1,0.00%,2,00:00:04,0
Provo,20210111,1,0,1,100.00%,1,00:00:00,0
Provo,20210113,1,1,1,0.00%,3,00:01:18,0
Provo,20210117,1,1,1,0.00%,5,00:03:37,0
Provo,20210119,1,1,1,0.00%,3,00:00:27,0
Provo,20210124,1,1,1,0.00%,2,00:00:16,0
Provo,20210201,1,1,1,0.00%,2,00:00:15,0
Provo,20210205,1,1,1,0.00%,2,00:00:16,0
Provo,20210208,1,0,1,100.00%,1,00:00:00,0
Provo,20210210,1,0,1,100.00%,1,00:00:00,0
Provo,20210213,1,1,1,0.00%,3,00:16:10,0
Provo,20210214,1,1,1,100.00%,1,00:00:00,0
Provo,20210222,1,1,1,0.00%,4,00:02:52,0
Provo,20210224,1,1,1,0.00%,7,00:02:42,0
Provo,20210228,1,1,1,0.00%,9,00:04:11,0
Provo,20210309,1,1,1,0.00%,3,00:00:07,0
Provo,20210315,1,0,1,100.00%,1,00:00:00,0
Provo,20210318,1,1,1,0.00%,13,00:05:49,0
Richfield,20210108,1,1,1,0.00%,3,00:00:10,0
Riverton,20200207,1,1,2,50.00%,4.5,00:06:17,1
Riverton,20200208,1,0,1,100.00%,1,00:00:00,0
Riverton,20200229,1,1,1,100.00%,1,00:00:00,0
Riverton,20200325,1,0,1,100.00%,1,00:00:00,0
Riverton,20200520,1,1,1,0.00%,3,00:10:11,0
Riverton,20200527,1,1,1,0.00%,3,00:00:33,0
Riverton,20200528,1,1,1,0.00%,10,00:02:59,0
Riverton,20200531,1,0,1,0.00%,7,00:09:39,0
Riverton,20200623,1,1,1,0.00%,2,00:00:08,0
Riverton,20200625,1,1,2,0.00%,5,00:00:53,0
Riverton,20200702,1,1,1,0.00%,2,00:00:13,0
Riverton,20200706,1,0,1,0.00%,7,00:01:07,0
Riverton,20200714,1,1,1,0.00%,8,00:16:37,0
Riverton,20200726,1,1,1,0.00%,10,00:10:34,0
Riverton,20200731,1,1,1,100.00%,1,00:00:00,0
Riverton,20200830,1,1,1,0.00%,10,00:02:54,0
Riverton,20200904,1,1,1,100.00%,1,00:00:00,0
Riverton,20200914,1,1,1,0.00%,2,00:06:40,0
Riverton,20200924,1,1,1,100.00%,1,00:00:00,0
Riverton,20201001,1,1,2,0.00%,7.5,00:04:42,0
Riverton,20201006,1,1,1,0.00%,2,00:00:08,0
Riverton,20201011,1,1,1,0.00%,4,00:01:46,0
Riverton,20201015,1,1,1,0.00%,3,00:00:26,0
Riverton,20201020,1,1,1,0.00%,3,00:01:19,0
Riverton,20201022,1,0,1,100.00%,1,00:00:00,0
Riverton,20201228,1,0,1,100.00%,1,00:00:00,0
Riverton,20210102,1,1,1,0.00%,3,00:00:56,0
Riverton,20210115,1,1,1,0.00%,2,00:00:05,0
Riverton,20210119,1,1,1,0.00%,2,00:00:42,0
Riverton,20210125,1,1,1,0.00%,2,00:00:03,0
Riverton,20210129,1,1,1,100.00%,1,00:00:00,0
Riverton,20210316,1,1,1,0.00%,3,00:00:49,0
Riverton,20210319,1,1,1,0.00%,5,00:00:37,0
Roosevelt,20200101,1,0,1,0.00%,8,00:10:36,1
Roosevelt,20200115,1,1,1,0.00%,13,00:04:09,0
Roosevelt,20200309,1,0,1,100.00%,1,00:00:00,0
Roosevelt,20200704,1,1,1,0.00%,2,00:00:10,0
Roosevelt,20200711,1,1,1,100.00%,1,00:00:00,0
Roosevelt,20200930,1,1,1,0.00%,2,00:00:51,0
Roosevelt,20210202,1,1,1,0.00%,3,00:00:44,0
Roosevelt,20210212,1,1,1,0.00%,2,00:00:14,0
Roosevelt,20210214,1,0,1,0.00%,2,00:00:15,0
Roosevelt,20210316,1,1,1,0.00%,6,00:07:30,0
Roy,20200210,1,1,1,0.00%,2,00:00:18,0
Roy,20200517,1,1,1,0.00%,3,00:05:39,0
Roy,20200518,1,0,2,50.00%,3,00:00:45,0
Roy,20200531,1,1,1,0.00%,3,00:05:22,0
Roy,20200601,1,1,1,0.00%,3,00:01:28,0
Roy,20200607,1,1,1,100.00%,1,00:00:00,0
Roy,20200822,1,1,1,100.00%,1,00:00:00,0
Roy,20200824,1,1,1,100.00%,1,00:00:00,0
Roy,20200924,1,1,1,0.00%,11,00:01:39,0
Roy,20200927,1,1,1,0.00%,2,00:00:14,0
Roy,20201216,1,1,1,0.00%,2,00:00:12,0
Roy,20201227,1,1,1,100.00%,1,00:00:00,0
Rush Valley,20200719,1,1,2,50.00%,2,00:01:29,0
Salem,20200214,1,1,1,0.00%,6,00:00:51,0
Salem,20200602,1,1,3,0.00%,4.67,00:02:58,0
Salem,20200729,1,1,1,0.00%,3,00:02:06,0
Salem,20200801,1,1,1,0.00%,4,00:03:40,0
Salem,20200806,1,1,1,100.00%,1,00:00:00,0
Salem,20200917,1,1,1,0.00%,3,00:00:10,0
Salem,20200922,1,0,1,100.00%,1,00:00:00,0
Salem,20201013,1,1,7,0.00%,5.14,00:01:32,2
Salem,20201014,1,1,1,0.00%,4,00:02:42,0
Salt Lake City,20200106,1,1,1,0.00%,6,00:12:55,0
Salt Lake City,20200109,1,1,1,0.00%,2,00:00:29,0
Salt Lake City,20200226,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20200306,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20200310,1,1,2,100.00%,1,00:00:00,0
Salt Lake City,20200313,1,0,1,100.00%,1,00:00:00,0
Salt Lake City,20200317,1,0,1,0.00%,2,00:00:05,0
Salt Lake City,20200408,1,1,1,0.00%,4,00:00:27,0
Salt Lake City,20200415,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20200505,1,1,1,0.00%,3,00:01:29,0
Salt Lake City,20200507,1,1,1,0.00%,3,00:00:22,0
Salt Lake City,20200508,1,0,1,100.00%,1,00:00:00,0
Salt Lake City,20200519,1,1,1,0.00%,2,00:00:42,0
Salt Lake City,20200520,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20200528,1,0,1,100.00%,1,00:00:00,0
Salt Lake City,20200530,1,1,1,0.00%,5,00:02:40,0
Salt Lake City,20200531,1,1,1,0.00%,3,00:00:19,0
Salt Lake City,20200603,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20200604,1,1,1,0.00%,6,00:03:50,1
Salt Lake City,20200609,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20200610,1,1,1,0.00%,2,00:00:19,0
Salt Lake City,20200611,1,1,1,0.00%,7,00:03:09,0
Salt Lake City,20200612,1,0,1,0.00%,2,00:06:33,0
Salt Lake City,20200620,1,1,1,0.00%,8,00:05:40,0
Salt Lake City,20200714,1,0,1,100.00%,1,00:00:00,0
Salt Lake City,20200722,1,1,1,0.00%,4,00:00:34,0
Salt Lake City,20200727,1,1,1,0.00%,3,00:08:57,0
Salt Lake City,20200826,1,1,1,0.00%,2,00:00:09,0
Salt Lake City,20200930,1,1,1,0.00%,3,00:00:14,0
Salt Lake City,20201027,1,1,1,0.00%,2,00:00:07,0
Salt Lake City,20201029,1,0,1,100.00%,1,00:00:00,0
Salt Lake City,20201031,1,1,1,0.00%,2,00:00:10,0
Salt Lake City,20201103,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20201107,1,1,1,0.00%,3,00:00:19,0
Salt Lake City,20201109,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20201111,1,1,1,0.00%,4,00:00:49,0
Salt Lake City,20201114,1,1,1,0.00%,2,00:00:03,0
Salt Lake City,20201119,1,1,1,0.00%,5,00:02:07,0
Salt Lake City,20201129,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20201202,1,1,1,0.00%,3,00:01:28,0
Salt Lake City,20201204,1,1,1,0.00%,2,00:00:10,0
Salt Lake City,20201206,1,1,1,0.00%,3,00:00:21,0
Salt Lake City,20201218,1,1,1,0.00%,2,00:00:05,0
Salt Lake City,20210106,1,1,1,0.00%,3,00:00:23,0
Salt Lake City,20210111,1,1,1,0.00%,2,00:00:04,0
Salt Lake City,20210112,1,1,2,0.00%,2.5,00:00:18,0
Salt Lake City,20210119,1,1,1,0.00%,2,00:00:05,0
Salt Lake City,20210128,1,1,1,0.00%,14,00:06:55,1
Salt Lake City,20210130,1,1,1,0.00%,3,00:00:57,0
Salt Lake City,20210211,1,1,1,0.00%,4,00:01:49,0
Salt Lake City,20210302,1,1,1,100.00%,1,00:00:00,0
Salt Lake City,20210309,1,1,1,0.00%,17,00:03:58,0
Sandy,20200101,1,1,1,100.00%,1,00:00:00,0
Sandy,20200104,1,1,1,100.00%,1,00:00:00,0
Sandy,20200106,1,1,1,100.00%,1,00:00:00,0
Sandy,20200113,1,1,1,0.00%,2,00:00:05,0
Sandy,20200118,1,1,1,100.00%,1,00:00:00,0
Sandy,20200122,1,1,1,0.00%,2,00:00:10,0
Sandy,20200127,1,1,1,0.00%,4,00:00:53,0
Sandy,20200204,1,1,1,0.00%,2,00:00:28,0
Sandy,20200205,1,1,1,100.00%,1,00:00:00,0
Sandy,20200206,1,1,1,100.00%,1,00:00:00,0
Sandy,20200219,1,0,1,100.00%,1,00:00:00,0
Sandy,20200220,1,1,1,100.00%,1,00:00:00,0
Sandy,20200222,1,1,1,100.00%,1,00:00:00,0
Sandy,20200302,1,1,1,0.00%,2,00:00:09,0
Sandy,20200303,1,1,1,100.00%,1,00:00:00,0
Sandy,20200305,1,1,1,100.00%,1,00:00:00,0
Sandy,20200306,1,1,1,0.00%,8,00:03:28,0
Sandy,20200308,1,1,1,0.00%,3,00:00:53,0
Sandy,20200313,1,1,1,0.00%,6,00:00:18,0
Sandy,20200422,1,1,1,0.00%,2,00:00:21,0
Sandy,20200503,1,1,1,100.00%,1,00:00:00,0
Sandy,20200508,1,1,1,100.00%,1,00:00:00,0
Sandy,20200521,1,1,1,0.00%,4,00:01:07,0
Sandy,20200525,1,1,1,0.00%,3,00:00:42,0
Sandy,20200601,1,1,1,0.00%,3,00:01:47,0
Sandy,20200609,1,1,1,0.00%,8,00:01:17,0
Sandy,20200611,1,1,1,0.00%,6,00:05:37,0
Sandy,20200612,1,1,2,50.00%,2.5,00:00:27,0
Sandy,20200627,1,1,1,100.00%,1,00:00:00,0
Sandy,20200629,1,1,1,0.00%,16,00:09:50,1
Sandy,20200703,1,1,1,0.00%,2,00:00:15,0
Sandy,20200705,1,1,1,0.00%,2,00:00:23,0
Sandy,20200708,1,1,1,0.00%,2,00:00:04,0
Sandy,20200710,1,1,4,25.00%,5.5,00:05:23,0
Sandy,20200711,1,1,1,0.00%,3,00:01:27,0
Sandy,20200715,1,1,2,50.00%,1.5,00:00:02,0
Sandy,20200727,1,0,1,100.00%,1,00:00:00,0
Sandy,20200729,1,1,1,0.00%,5,00:00:46,0
Sandy,20200730,1,1,1,100.00%,1,00:00:00,0
Sandy,20200802,1,1,1,0.00%,3,00:00:16,0
Sandy,20200805,1,1,1,0.00%,6,00:02:26,0
Sandy,20200806,1,1,1,0.00%,5,00:02:48,0
Sandy,20200808,1,1,1,0.00%,3,00:08:18,0
Sandy,20200810,1,1,1,0.00%,5,00:01:12,0
Sandy,20200821,1,0,1,0.00%,9,00:02:17,0
Sandy,20200822,1,1,1,0.00%,16,00:13:04,0
Sandy,20200829,1,1,1,0.00%,8,00:01:07,0
Sandy,20200830,1,1,1,0.00%,2,00:00:12,0
Sandy,20200902,1,1,1,0.00%,11,00:37:52,1
Sandy,20200903,1,1,1,0.00%,3,00:02:29,0
Sandy,20200908,1,1,1,100.00%,1,00:00:00,0
Sandy,20200911,1,1,1,0.00%,20,00:13:46,0
Sandy,20200912,1,0,1,100.00%,1,00:00:00,0
Sandy,20200914,1,1,1,0.00%,3,00:00:22,0
Sandy,20200916,1,1,1,0.00%,7,00:01:07,0
Sandy,20200919,1,0,1,100.00%,1,00:00:00,0
Sandy,20200920,1,1,1,0.00%,2,00:00:06,0
Sandy,20200929,1,1,2,0.00%,8,00:03:20,0
Sandy,20201001,1,1,1,0.00%,29,01:13:06,0
Sandy,20201002,1,0,1,0.00%,16,00:03:49,1
Sandy,20201005,1,0,2,100.00%,1,00:00:00,0
Sandy,20201006,1,0,1,0.00%,3,00:26:37,0
Sandy,20201007,1,0,1,100.00%,1,00:00:00,0
Sandy,20201013,1,1,1,0.00%,22,00:03:55,0
Sandy,20201014,1,1,1,0.00%,3,00:00:29,0
Sandy,20201019,1,1,1,100.00%,1,00:00:00,0
Sandy,20201023,1,0,1,100.00%,1,00:00:00,0
Sandy,20201028,1,1,1,0.00%,3,00:00:31,0
Sandy,20201031,1,1,1,0.00%,5,00:00:38,0
Sandy,20201105,1,1,1,100.00%,1,00:00:00,0
Sandy,20201123,1,1,1,0.00%,2,00:00:16,0
Sandy,20201127,1,1,1,0.00%,3,00:00:31,0
Sandy,20201206,1,1,1,0.00%,4,00:00:23,0
Sandy,20201209,1,1,1,100.00%,1,00:00:00,0
Sandy,20201216,1,1,1,0.00%,3,00:00:17,0
Sandy,20201219,1,1,1,100.00%,1,00:00:00,0
Sandy,20201221,1,1,1,0.00%,2,00:00:10,0
Sandy,20201225,1,1,1,100.00%,1,00:00:00,0
Sandy,20201226,1,1,1,0.00%,2,00:00:18,0
Sandy,20201227,1,1,1,100.00%,1,00:00:00,0
Sandy,20201228,1,1,1,0.00%,4,00:00:30,0
Sandy,20201230,1,1,1,100.00%,1,00:00:00,0
Sandy,20201231,1,1,1,0.00%,2,00:00:21,0
Sandy,20210106,1,0,1,0.00%,2,00:00:03,0
Sandy,20210113,1,1,1,0.00%,3,00:00:23,0
Sandy,20210121,1,1,1,0.00%,3,00:00:29,0
Sandy,20210123,1,1,1,0.00%,3,00:00:41,0
Sandy,20210124,1,1,1,0.00%,2,00:00:25,0
Sandy,20210127,1,0,1,100.00%,1,00:00:00,0
Sandy,20210206,1,1,1,0.00%,2,00:00:21,0
Sandy,20210207,1,1,1,0.00%,3,00:01:26,0
Sandy,20210212,1,1,1,0.00%,3,00:00:19,0
Sandy,20210215,1,1,1,100.00%,1,00:00:00,0
Sandy,20210221,1,1,1,0.00%,3,00:00:35,0
Sandy,20210224,1,1,1,0.00%,5,00:05:05,0
Sandy,20210228,1,1,1,0.00%,3,00:00:17,0
Sandy,20210301,1,1,1,0.00%,6,00:04:09,0
Sandy,20210315,1,1,1,0.00%,4,00:00:24,0
Santa Clara,20200824,1,1,1,0.00%,5,00:02:01,0
Santaquin,20200115,1,1,1,0.00%,2,00:00:24,0
Santaquin,20200208,1,1,1,100.00%,1,00:00:00,0
Santaquin,20200531,1,1,1,0.00%,5,00:00:41,0
Santaquin,20200622,1,1,2,0.00%,3,00:00:14,0
Santaquin,20200723,1,1,1,100.00%,1,00:00:00,0
Santaquin,20200806,1,1,1,0.00%,2,00:00:29,0
Santaquin,20200913,1,1,1,0.00%,2,00:00:16,0
Santaquin,20201208,1,1,1,0.00%,5,00:05:22,0
Smithfield,20200624,1,1,1,0.00%,6,00:02:10,0
South Jordan,20200103,1,1,1,0.00%,2,00:00:27,0
South Jordan,20200110,1,0,2,100.00%,1,00:00:00,0
South Jordan,20200111,1,1,1,0.00%,6,00:02:21,0
South Jordan,20200113,1,0,4,75.00%,1.25,00:07:08,0
South Jordan,20200114,1,1,1,0.00%,3,00:02:07,0
South Jordan,20200118,1,1,1,0.00%,2,00:01:23,0
South Jordan,20200119,1,1,2,50.00%,1.5,00:00:07,0
South Jordan,20200123,1,1,1,0.00%,10,00:26:33,1
South Jordan,20200126,1,1,1,100.00%,1,00:00:00,0
South Jordan,20200127,1,1,3,66.67%,2.33,00:01:02,0
South Jordan,20200203,1,1,1,0.00%,5,00:11:06,0
South Jordan,20200220,1,1,1,0.00%,5,00:01:24,0
South Jordan,20200301,1,1,1,0.00%,2,00:00:18,0
South Jordan,20200309,1,1,1,100.00%,1,00:00:00,0
South Jordan,20200315,1,1,1,0.00%,3,00:01:14,0
South Jordan,20200321,1,1,1,0.00%,4,00:04:15,0
South Jordan,20200403,1,1,1,0.00%,3,00:00:09,0
South Jordan,20200411,1,1,1,0.00%,8,00:00:40,0
South Jordan,20200423,1,1,2,50.00%,1.5,00:00:03,0
South Jordan,20200428,1,1,1,100.00%,1,00:00:00,0
South Jordan,20200501,1,1,3,0.00%,2,00:00:22,0
South Jordan,20200513,1,1,1,0.00%,2,00:00:17,0
South Jordan,20200514,1,1,1,0.00%,3,00:00:11,0
South Jordan,20200522,1,1,1,0.00%,5,00:01:01,0
South Jordan,20200601,1,1,1,0.00%,2,00:00:08,0
South Jordan,20200607,1,1,1,0.00%,4,00:08:35,0
South Jordan,20200609,1,1,1,0.00%,4,00:00:17,0
South Jordan,20200610,1,1,1,0.00%,10,00:01:12,0
South Jordan,20200611,1,1,1,100.00%,1,00:00:00,0
South Jordan,20200613,1,1,2,50.00%,2,00:00:12,0
South Jordan,20200614,1,1,1,0.00%,3,00:00:26,0
South Jordan,20200616,1,1,1,0.00%,3,00:00:14,0
South Jordan,20200619,1,1,1,0.00%,2,00:01:10,0
South Jordan,20200623,1,1,1,0.00%,18,00:40:43,0
South Jordan,20200625,1,1,1,0.00%,3,00:01:50,0
South Jordan,20200630,1,0,1,100.00%,1,00:00:00,0
South Jordan,20200702,1,1,1,0.00%,4,00:02:08,0
South Jordan,20200703,1,1,1,0.00%,4,00:05:58,0
South Jordan,20200707,1,0,1,100.00%,1,00:00:00,0
South Jordan,20200708,1,0,1,100.00%,1,00:00:00,0
South Jordan,20200710,1,1,3,33.33%,1.67,00:00:07,0
South Jordan,20200711,1,0,1,0.00%,22,00:08:11,1
South Jordan,20200723,1,1,1,0.00%,4,00:00:21,0
South Jordan,20200727,1,0,1,0.00%,7,00:13:21,1
South Jordan,20200729,1,1,3,0.00%,4.67,00:20:48,1
South Jordan,20200730,1,1,1,0.00%,2,00:00:20,0
South Jordan,20200801,1,1,2,50.00%,2.5,00:00:27,0
South Jordan,20200804,1,1,1,0.00%,5,00:01:18,0
South Jordan,20200806,1,1,1,0.00%,4,00:00:51,0
South Jordan,20200809,1,1,1,100.00%,1,00:00:00,0
South Jordan,20200815,1,1,1,100.00%,1,00:00:00,0
