# ----------------------------------------,,,,,,,,
# All Web Site Data,,,,,,,,
# Client_Info,,,,,,,,
# 20200101-20210320,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
Browser,Device Category,Date,Sessions,Avg. Session Duration,Bounce Rate,Users,Pages / Session,Transactions
Firefox,desktop,20201016,1,00:01:21,0.00%,1,3,0
Firefox,desktop,20201019,1,00:00:52,0.00%,1,2,0
Firefox,desktop,20201020,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201021,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201024,1,00:07:20,0.00%,1,5,0
Firefox,desktop,20201025,1,00:00:00,0.00%,1,2,0
Firefox,desktop,20201106,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201107,1,00:00:05,0.00%,1,2,0
Firefox,desktop,20201108,1,00:00:12,0.00%,1,2,0
Firefox,desktop,20201110,1,00:11:52,0.00%,1,12,0
Firefox,desktop,20201120,1,00:00:31,0.00%,1,7,0
Firefox,desktop,20201123,1,00:03:18,0.00%,1,5,0
Firefox,desktop,20201204,1,00:00:07,0.00%,1,2,0
Firefox,desktop,20201207,1,00:00:54,0.00%,1,11,0
Firefox,desktop,20201211,1,00:00:05,0.00%,1,2,0
Firefox,desktop,20201216,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201218,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201219,1,00:14:52,0.00%,1,5,0
Firefox,desktop,20201220,1,00:00:24,0.00%,1,3,0
Firefox,desktop,20201221,1,00:00:00,0.00%,1,2,0
Firefox,desktop,20201223,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201224,1,00:01:23,0.00%,1,3,0
Firefox,desktop,20201228,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20201229,1,00:00:08,0.00%,1,2,0
Firefox,desktop,20210102,1,00:00:56,0.00%,1,3,0
Firefox,desktop,20210103,1,00:02:05,0.00%,1,3,0
Firefox,desktop,20210104,1,00:09:48,0.00%,1,9,1
Firefox,desktop,20210106,1,00:02:29,0.00%,1,13,0
Firefox,desktop,20210107,1,00:00:31,0.00%,1,4,0
Firefox,desktop,20210108,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210114,1,00:01:15,0.00%,1,9,0
Firefox,desktop,20210117,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210119,1,00:00:00,0.00%,1,2,0
Firefox,desktop,20210120,1,00:00:22,0.00%,1,3,0
Firefox,desktop,20210122,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210127,1,00:01:46,0.00%,1,7,0
Firefox,desktop,20210202,1,00:06:34,0.00%,1,6,0
Firefox,desktop,20210203,1,00:00:21,0.00%,1,3,0
Firefox,desktop,20210204,1,00:02:30,0.00%,1,3,0
Firefox,desktop,20210206,1,00:00:08,0.00%,1,2,0
Firefox,desktop,20210208,1,00:02:26,0.00%,1,3,0
Firefox,desktop,20210209,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210210,1,00:01:13,0.00%,1,5,0
Firefox,desktop,20210221,1,00:00:39,0.00%,1,2,0
Firefox,desktop,20210222,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210226,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210305,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210306,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210311,1,00:00:00,100.00%,1,1,0
Firefox,desktop,20210317,1,00:00:08,0.00%,1,3,0
Firefox,mobile,20200101,1,00:02:35,0.00%,1,2,0
Firefox,mobile,20200105,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200111,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200118,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200221,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200223,1,00:02:16,0.00%,1,4,0
Firefox,mobile,20200310,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200315,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200317,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200318,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200613,1,00:07:02,0.00%,1,5,0
Firefox,mobile,20200801,1,00:00:59,0.00%,1,5,0
Firefox,mobile,20200912,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20200913,1,00:04:45,0.00%,1,3,0
Firefox,mobile,20200914,1,00:00:52,0.00%,1,4,0
Firefox,mobile,20200915,1,00:00:00,100.00%,1,1,0
Firefox,mobile,20201031,1,00:00:08,0.00%,1,2,0
Firefox,mobile,20201224,1,00:12:47,0.00%,1,4,0
Firefox,mobile,20210104,1,00:00:00,100.00%,1,1,0
Foregenix Web Scan 1.100000,desktop,20200926,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200109,1,00:26:25,0.00%,1,20,1
Internet Explorer,desktop,20200116,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200120,1,00:09:32,0.00%,1,11,1
Internet Explorer,desktop,20200127,1,00:00:13,0.00%,1,2,0
Internet Explorer,desktop,20200131,1,00:04:16,0.00%,1,9,0
Internet Explorer,desktop,20200211,1,00:02:04,0.00%,1,4,0
Internet Explorer,desktop,20200212,1,00:02:52,0.00%,1,12,0
Internet Explorer,desktop,20200213,1,00:10:50,0.00%,1,11,1
Internet Explorer,desktop,20200216,1,00:00:19,0.00%,1,2,0
Internet Explorer,desktop,20200225,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200228,1,00:00:09,0.00%,1,2,0
Internet Explorer,desktop,20200229,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200311,1,00:00:06,0.00%,1,2,0
Internet Explorer,desktop,20200507,1,00:00:24,0.00%,1,2,0
Internet Explorer,desktop,20200519,1,00:00:13,0.00%,1,2,0
Internet Explorer,desktop,20200526,1,00:03:26,0.00%,1,5,0
Internet Explorer,desktop,20200527,1,00:00:08,0.00%,1,2,0
Internet Explorer,desktop,20200602,1,00:01:14,0.00%,1,5,0
Internet Explorer,desktop,20200606,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200615,1,00:05:53,0.00%,1,12,0
Internet Explorer,desktop,20200617,1,00:00:56,0.00%,1,3,0
Internet Explorer,desktop,20200622,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200624,1,00:10:58,0.00%,1,9,1
Internet Explorer,desktop,20200710,1,00:02:24,0.00%,1,6,0
Internet Explorer,desktop,20200713,1,00:01:07,0.00%,1,2,0
Internet Explorer,desktop,20200716,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200722,1,00:01:21,0.00%,1,4,0
Internet Explorer,desktop,20200729,1,00:05:52,0.00%,1,5,0
Internet Explorer,desktop,20200731,1,00:00:24,0.00%,1,2,0
Internet Explorer,desktop,20200807,1,00:05:55,0.00%,1,5,0
Internet Explorer,desktop,20200811,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200819,1,00:01:28,0.00%,1,2,0
Internet Explorer,desktop,20200903,1,00:00:10,0.00%,1,3,0
Internet Explorer,desktop,20200905,1,00:00:30,0.00%,1,4,0
Internet Explorer,desktop,20200909,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200910,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20200922,1,00:00:20,0.00%,1,3,0
Internet Explorer,desktop,20201005,1,00:00:08,0.00%,1,2,0
Internet Explorer,desktop,20201012,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20201014,1,00:00:30,0.00%,1,3,0
Internet Explorer,desktop,20201018,1,00:00:10,0.00%,1,2,0
Internet Explorer,desktop,20201019,1,00:00:18,0.00%,1,2,0
Internet Explorer,desktop,20201028,1,00:02:47,0.00%,1,3,0
Internet Explorer,desktop,20201108,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20201110,1,00:00:12,0.00%,1,2,0
Internet Explorer,desktop,20201129,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20201201,1,00:00:08,0.00%,1,2,0
Internet Explorer,desktop,20201212,1,00:00:34,0.00%,1,3,0
Internet Explorer,desktop,20201223,1,00:00:04,0.00%,1,2,0
Internet Explorer,desktop,20201226,1,00:00:37,0.00%,1,3,0
Internet Explorer,desktop,20201229,1,00:01:23,0.00%,1,4,0
Internet Explorer,desktop,20210102,1,00:00:27,0.00%,1,3,0
Internet Explorer,desktop,20210108,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20210114,1,00:00:32,0.00%,1,3,0
Internet Explorer,desktop,20210121,1,00:43:41,0.00%,1,8,0
Internet Explorer,desktop,20210122,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20210213,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20210217,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20210309,1,00:01:18,0.00%,1,5,0
Internet Explorer,desktop,20210316,1,00:00:00,100.00%,1,1,0
Internet Explorer,desktop,20210318,1,00:00:00,100.00%,1,1,0
Internet Explorer,tablet,20200129,1,00:00:44,0.00%,1,7,0
Internet Explorer,tablet,20200211,1,00:00:00,100.00%,1,1,0
Internet Explorer,tablet,20200217,1,00:02:35,0.00%,1,4,0
Internet Explorer,tablet,20200616,1,00:01:28,0.00%,1,6,0
Internet Explorer,tablet,20201001,1,00:00:20,0.00%,1,3,0
Internet Explorer,tablet,20201004,1,00:00:31,0.00%,1,3,0
Internet Explorer,tablet,20201005,1,00:20:31,0.00%,1,12,0
Internet Explorer,tablet,20201123,1,00:00:10,0.00%,1,2,0
Internet Explorer,tablet,20201216,1,00:01:25,0.00%,1,7,0
Internet Explorer,tablet,20210106,1,00:00:12,0.00%,1,2,0
Mozilla Compatible Agent,desktop,20200111,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200211,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200212,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200309,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200315,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200406,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200504,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200522,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200602,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200708,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200728,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200825,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200902,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200910,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20200917,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201001,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201006,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201017,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201020,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201021,1,00:00:09,0.00%,1,2,0
Mozilla Compatible Agent,desktop,20201022,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201024,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201027,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201105,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201109,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201111,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201116,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201120,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201217,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201220,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201221,1,00:00:10,0.00%,1,2,0
Mozilla Compatible Agent,desktop,20201223,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201226,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20201228,1,00:00:56,0.00%,1,6,0
Mozilla Compatible Agent,desktop,20210104,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20210107,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20210117,1,00:00:09,0.00%,1,2,0
Mozilla Compatible Agent,desktop,20210123,1,00:00:00,100.00%,1,1,0
Mozilla Compatible Agent,desktop,20210204,1,00:00:09,0.00%,1,2,0
Mozilla Compatible Agent,desktop,20210216,1,00:00:00,100.00%,1,1,0
Opera,desktop,20200129,1,00:01:55,0.00%,1,3,0
Opera,desktop,20200316,1,00:00:00,100.00%,1,1,0
Opera,desktop,20200409,1,00:00:00,100.00%,1,1,0
Opera,desktop,20200829,1,00:00:50,0.00%,1,3,0
Opera,desktop,20201114,1,00:00:00,100.00%,1,1,0
Opera,desktop,20201116,1,00:05:05,0.00%,1,3,0
Opera,desktop,20201212,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200115,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200123,1,00:02:54,0.00%,1,12,0
Safari,desktop,20200128,1,00:00:08,0.00%,1,2,0
Safari,desktop,20200131,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200202,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200207,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200212,1,00:00:05,0.00%,1,2,0
Safari,desktop,20200302,1,00:03:10,0.00%,1,10,0
Safari,desktop,20200307,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200317,1,00:00:45,0.00%,1,3,0
Safari,desktop,20200330,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200401,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200404,1,00:00:25,0.00%,1,2,0
Safari,desktop,20200405,1,00:15:52,0.00%,1,2,0
Safari,desktop,20200407,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200409,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200411,1,00:00:40,0.00%,1,8,0
Safari,desktop,20200420,1,00:00:08,0.00%,1,3,0
Safari,desktop,20200424,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200430,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200503,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200504,1,00:01:27,0.00%,1,3,0
Safari,desktop,20200507,1,00:02:48,0.00%,1,3,0
Safari,desktop,20200508,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200512,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200514,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200517,1,00:00:23,0.00%,1,2,0
Safari,desktop,20200518,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200525,1,00:04:40,0.00%,1,3,0
Safari,desktop,20200527,1,00:06:51,0.00%,1,9,0
Safari,desktop,20200529,1,00:01:35,0.00%,1,5,0
Safari,desktop,20200531,1,00:00:03,0.00%,1,2,0
Safari,desktop,20200602,1,00:00:04,0.00%,1,2,0
Safari,desktop,20200603,1,00:00:23,0.00%,1,2,0
Safari,desktop,20200616,1,00:13:39,0.00%,1,28,1
Safari,desktop,20200620,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200625,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200707,1,00:00:00,100.00%,1,1,0
Safari,desktop,20200708,1,00:01:09,0.00%,1,3,0
Safari,desktop,20200812,1,00:02:58,0.00%,1,5,0
Safari,desktop,20200814,1,00:01:43,0.00%,1,2,0
Safari,desktop,20200827,1,00:00:09,0.00%,1,2,0
Safari,desktop,20200829,1,00:01:13,0.00%,1,6,0
Safari,desktop,20200901,1,00:00:14,0.00%,1,3,0
Safari,desktop,20200903,1,00:06:42,0.00%,1,6,0
Safari,desktop,20200907,1,00:00:03,0.00%,1,2,0
Safari,desktop,20200924,1,00:00:20,0.00%,1,3,0
Safari,desktop,20201013,1,00:00:04,0.00%,1,2,0
Safari,desktop,20201023,1,00:19:52,0.00%,1,3,0
Safari,desktop,20201024,1,00:00:34,0.00%,1,3,0
Safari,desktop,20201026,1,00:08:50,0.00%,1,14,0
Safari,desktop,20201029,1,00:04:57,0.00%,1,26,0
Safari,desktop,20201104,1,00:00:05,0.00%,1,2,0
Safari,desktop,20201106,1,00:00:24,0.00%,1,7,0
Safari,desktop,20201108,1,00:02:30,0.00%,1,6,0
Safari,desktop,20201117,1,00:00:00,100.00%,1,1,0
Safari,desktop,20201119,1,00:00:42,0.00%,1,4,0
Safari,desktop,20201121,1,00:00:00,100.00%,1,1,0
Safari,desktop,20201122,1,00:05:09,0.00%,1,5,0
Safari,desktop,20201124,1,00:01:25,0.00%,1,11,0
Safari,desktop,20201127,1,00:01:24,0.00%,1,2,0
Safari,desktop,20201201,1,00:00:11,0.00%,1,2,0
Safari,desktop,20201205,1,00:00:00,100.00%,1,1,0
Safari,desktop,20201216,1,00:01:18,0.00%,1,4,0
Safari,desktop,20201217,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210101,1,00:05:15,0.00%,1,9,0
Safari,desktop,20210106,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210107,1,00:08:32,0.00%,1,24,0
Safari,desktop,20210108,1,00:00:18,0.00%,1,2,0
Safari,desktop,20210114,1,00:25:53,0.00%,1,16,0
Safari,desktop,20210122,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210123,1,00:16:37,0.00%,1,20,0
Safari,desktop,20210127,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210128,1,00:01:30,0.00%,1,4,0
Safari,desktop,20210130,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210304,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210306,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210307,1,00:00:40,0.00%,1,3,0
Safari,desktop,20210313,1,00:19:16,0.00%,1,8,0
Safari,desktop,20210317,1,00:01:07,0.00%,1,4,0
Safari,desktop,20210318,1,00:00:00,100.00%,1,1,0
Safari,desktop,20210319,1,00:00:23,0.00%,1,3,0
Safari,mobile,20200225,1,00:07:05,0.00%,1,10,1
Safari,mobile,20200319,1,00:00:11,0.00%,1,2,0
Safari,mobile,20200320,1,00:01:07,0.00%,1,6,0
Safari,mobile,20200327,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200330,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200331,1,00:01:07,0.00%,1,3,0
Safari,mobile,20200401,1,00:00:12,0.00%,1,2,0
Safari,mobile,20200402,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200404,1,00:00:17,0.00%,1,2,0
Safari,mobile,20200405,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200412,1,00:20:06,0.00%,1,3,0
Safari,mobile,20200413,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200414,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200417,1,00:00:08,0.00%,1,2,0
Safari,mobile,20200418,1,00:00:04,0.00%,1,2,0
Safari,mobile,20200421,1,00:00:18,0.00%,1,2,0
Safari,mobile,20200422,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200424,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200426,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200429,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200430,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200502,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200504,1,00:00:19,0.00%,1,4,0
Safari,mobile,20200511,1,00:00:00,100.00%,1,1,0
Safari,mobile,20200518,1,00:03:17,0.00%,1,9,0
Safari,mobile,20201201,1,00:00:11,0.00%,1,2,0
Safari,tablet,20200101,1,00:00:07,0.00%,1,2,0
Safari,tablet,20200106,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200107,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200110,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200112,1,00:00:50,0.00%,1,4,0
Safari,tablet,20200115,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200125,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200126,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200127,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200129,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200130,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200131,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200207,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200210,1,00:00:18,0.00%,1,2,0
Safari,tablet,20200211,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200214,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200222,1,00:00:14,0.00%,1,2,0
Safari,tablet,20200303,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200305,1,00:00:03,0.00%,1,2,0
Safari,tablet,20200306,1,00:00:17,0.00%,1,2,0
Safari,tablet,20200309,1,00:00:05,0.00%,1,2,0
Safari,tablet,20200314,1,00:00:10,0.00%,1,2,0
Safari,tablet,20200330,1,00:00:24,0.00%,1,2,0
Safari,tablet,20200409,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200425,1,00:00:17,0.00%,1,2,0
Safari,tablet,20200517,1,00:01:32,0.00%,1,5,0
Safari,tablet,20200522,1,00:00:13,0.00%,1,2,0
Safari,tablet,20200525,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200527,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200605,1,00:07:06,0.00%,1,12,0
Safari,tablet,20200609,1,00:00:17,0.00%,1,4,0
Safari,tablet,20200610,1,00:02:54,0.00%,1,3,0
Safari,tablet,20200612,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200614,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200624,1,00:01:49,0.00%,1,5,0
Safari,tablet,20200701,1,00:00:07,0.00%,1,2,0
Safari,tablet,20200705,1,00:00:26,0.00%,1,3,0
Safari,tablet,20200711,1,00:19:37,0.00%,1,4,0
Safari,tablet,20200714,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200716,1,00:00:37,0.00%,1,3,0
Safari,tablet,20200720,1,00:00:31,0.00%,1,3,0
Safari,tablet,20200721,1,00:01:48,0.00%,1,7,0
Safari,tablet,20200723,1,00:00:09,0.00%,1,2,0
Safari,tablet,20200730,1,00:00:55,0.00%,1,7,0
Safari,tablet,20200801,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200802,1,00:02:46,0.00%,1,3,0
Safari,tablet,20200806,1,00:01:55,0.00%,1,4,0
Safari,tablet,20200814,1,00:00:06,0.00%,1,2,0
Safari,tablet,20200816,1,00:03:44,0.00%,1,8,0
Safari,tablet,20200822,1,00:00:21,0.00%,1,2,0
Safari,tablet,20200823,1,00:01:06,0.00%,1,3,0
Safari,tablet,20200827,1,00:07:13,0.00%,1,19,0
Safari,tablet,20200831,1,00:00:44,0.00%,1,3,0
Safari,tablet,20200902,1,00:00:12,0.00%,1,2,0
Safari,tablet,20200903,1,00:01:25,0.00%,1,7,0
Safari,tablet,20200907,1,00:00:00,100.00%,1,1,0
Safari,tablet,20200910,1,00:16:00,0.00%,1,12,0
Safari,tablet,20200915,1,00:00:15,0.00%,1,2,0
Safari,tablet,20200918,1,00:00:04,0.00%,1,2,0
Safari,tablet,20200920,1,00:05:04,0.00%,1,12,0
Safari,tablet,20200928,1,00:02:10,0.00%,1,7,0
Safari,tablet,20201004,1,00:01:13,0.00%,1,3,0
Safari,tablet,20201007,1,00:00:00,100.00%,1,1,0
Safari,tablet,20201010,1,00:00:16,0.00%,1,2,0
Safari,tablet,20201028,1,00:05:19,0.00%,1,7,0
Safari,tablet,20201029,1,00:00:00,100.00%,1,1,0
Safari,tablet,20201102,1,00:00:00,100.00%,1,1,0
Safari,tablet,20201123,1,00:00:11,0.00%,1,2,0
Safari,tablet,20201124,1,00:03:22,0.00%,1,4,0
Safari,tablet,20201205,1,00:00:00,100.00%,1,1,0
Safari,tablet,20201212,1,00:00:00,100.00%,1,1,0
Safari,tablet,20201214,1,00:00:08,0.00%,1,2,0
Safari,tablet,20201215,1,00:02:14,0.00%,1,4,0
Safari,tablet,20201216,1,00:04:01,0.00%,1,14,0
Safari,tablet,20201217,1,00:00:03,0.00%,1,2,0
Safari,tablet,20201224,1,00:00:00,100.00%,1,1,0
Safari,tablet,20210108,1,00:00:35,0.00%,1,2,0
Safari,tablet,20210111,1,00:00:30,0.00%,1,2,0
Safari,tablet,20210123,1,00:00:09,0.00%,1,2,0
Safari,tablet,20210221,1,00:00:00,100.00%,1,1,0
Safari,tablet,20210223,1,00:00:00,100.00%,1,1,0
Safari,tablet,20210225,1,00:01:14,0.00%,1,3,0
Safari,tablet,20210306,1,00:00:00,100.00%,1,1,0
Safari,tablet,20210318,1,00:12:25,0.00%,1,7,0
Safari (in-app),mobile,20200104,1,00:04:25,0.00%,1,6,0
Safari (in-app),mobile,20200105,1,00:00:52,0.00%,1,3,0
Safari (in-app),mobile,20200107,1,00:04:48,0.00%,1,19,0
Safari (in-app),mobile,20200109,1,00:00:09,0.00%,1,2,0
Safari (in-app),mobile,20200116,1,00:00:19,0.00%,1,2,0
Safari (in-app),mobile,20200117,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20200120,1,00:04:52,0.00%,1,3,0
Safari (in-app),mobile,20200124,1,00:14:45,0.00%,1,19,0
Safari (in-app),mobile,20200127,1,00:02:32,0.00%,1,7,0
Safari (in-app),mobile,20200201,1,00:05:46,0.00%,1,3,0
Safari (in-app),mobile,20200204,1,00:00:15,0.00%,1,2,0
Safari (in-app),mobile,20200209,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200210,1,00:00:09,0.00%,1,2,0
Safari (in-app),mobile,20200215,1,00:00:39,0.00%,1,2,0
Safari (in-app),mobile,20200217,1,00:00:29,0.00%,1,3,0
Safari (in-app),mobile,20200224,1,00:03:05,0.00%,1,8,0
Safari (in-app),mobile,20200226,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200303,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200306,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200311,1,00:01:46,0.00%,1,3,0
Safari (in-app),mobile,20200315,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200320,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200418,1,00:00:33,0.00%,1,5,0
Safari (in-app),mobile,20200430,1,00:00:32,0.00%,1,3,0
Safari (in-app),mobile,20200503,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200516,1,00:00:24,0.00%,1,3,0
Safari (in-app),mobile,20200518,1,00:06:04,0.00%,1,4,0
Safari (in-app),mobile,20200519,1,00:00:51,0.00%,1,3,0
Safari (in-app),mobile,20200611,1,00:00:11,0.00%,1,2,0
Safari (in-app),mobile,20200622,1,00:05:33,0.00%,1,4,0
Safari (in-app),mobile,20200626,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200703,1,00:00:38,0.00%,1,3,0
Safari (in-app),mobile,20200706,1,00:00:21,0.00%,1,4,0
Safari (in-app),mobile,20200709,1,00:01:01,0.00%,1,4,0
Safari (in-app),mobile,20200714,1,00:00:05,0.00%,1,2,0
Safari (in-app),mobile,20200717,1,00:00:00,100.00%,1,1,0
Safari (in-app),mobile,20200720,1,00:00:35,0.00%,1,4,0
Safari (in-app),mobile,20200727,1,00:00:04,0.00%,1,2,0
